User,UserID,Query,TweetID,Created_At,URL
mryannagy,1161173598,Ball Park,1055889767991255040,2018-10-26 18:31:52,https://www.democratandchronicle.com/story/sports/columnist/roth/2018/10/26/wiffle-ball-field-backyard-best-stadium-fenway-park-green-monster-diy-red-sox-yankees-penfield-ny/1697816002/
nycgov,250884927,Ball Park,1055886276660989954,2018-10-26 18:18:00,https://on.nyc.gov/2PczfKu
leoroth,44183146,Ball Park,1055886241005297665,2018-10-26 18:17:51,https://www.democratandchronicle.com/story/sports/columnist/roth/2018/10/26/wiffle-ball-field-backyard-best-stadium-fenway-park-green-monster-diy-red-sox-yankees-penfield-ny/1697816002/
jbsf_uk,3259280419,Ball Park,1055878878877626368,2018-10-26 17:48:36,https://www.instagram.com/p/BpZ7-PxAL4v/?utm_source=ig_twitter_share&igshid=1s0s6sdrngmd
PScott717,274093451,Ball Park,1055873878269014016,2018-10-26 17:28:44,https://twitter.com/funder/status/1055853384945860608
IntelligencerWV,58495096,Ball Park,1055868684181426176,2018-10-26 17:08:06,http://www.theintelligencer.net/sports/top-sports/2018/10/patriots-fall-to-hawks-7-1/
CalvesForDays,1905211806,Ball Park,1055856603856076800,2018-10-26 16:20:05,https://twitter.com/SBNation/status/1055838493413441536
KZiggles,20008628,Ball Park,1055849256542646272,2018-10-26 15:50:54,https://www.instagram.com/p/BpZuf0BA1sL/?utm_source=ig_twitter_share&igshid=32o8kmm92cew
imchantellylace,29830220,Ball Park,1055846237654712320,2018-10-26 15:38:54,https://www.facebook.com/story.php?story_fbid=1969709093097587&id=100001755463003
TallmadgeOhio,112828328,Ball Park,1055844035955433472,2018-10-26 15:30:09,https://www.facebook.com/TallmadgeOhio/posts/1022842287902288
curtishare76,1594399237,Ball Park,1055843428909502464,2018-10-26 15:27:44,https://twitter.com/nielsontsn1260/status/1055841990804430848
HYPECincinnati,26244957,Ball Park,1055842339036561408,2018-10-26 15:23:24,http://ow.ly/gdxk30mo4l2
D0LFAN72,1626086191,Ball Park,1055834757311946758,2018-10-26 14:53:17,https://www.democratandchronicle.com/story/sports/columnist/roth/2018/10/26/wiffle-ball-field-backyard-best-stadium-fenway-park-green-monster-diy-red-sox-yankees-penfield-ny/1697816002/
SBradleyDC,44185900,Ball Park,1055833560643440640,2018-10-26 14:48:31,https://bit.ly/2AtryY8
BillConsler,812730923246620672,Ball Park,1055831445854478336,2018-10-26 14:40:07,https://www.democratandchronicle.com/story/sports/columnist/roth/2018/10/26/wiffle-ball-field-backyard-best-stadium-fenway-park-green-monster-diy-red-sox-yankees-penfield-ny/1697816002/
samnarotsky,1561674103,Ball Park,1055831273980289025,2018-10-26 14:39:26,http://bit.ly/2RaL2Gg
wingate_toyama,138978230,Ball Park,1055829775439167488,2018-10-26 14:33:29,https://jp.techcrunch.com/2015/12/05/20151204motus-wearable-sensors-bring-biomechanics-out-of-the-lab-and-into-the-ball-park/
SBradleyDC,44185900,Ball Park,1055822396555452416,2018-10-26 14:04:10,https://bit.ly/2AtryY8
