User,UserID,Query,TweetID,Created_At,URL
PLechevallier,11580452,Pittsburgh Shooting,1056243296438284288,2018-10-27 17:56:40,https://www.washingtonpost.com/nation/2018/10/27/pittsburgh-police-responding-active-shooting-squirrel-hill-area/?tid=ss_tw&utm_term=.748b0f5e1951
blueannoyed,122197503,Pittsburgh Shooting,1056243294093623296,2018-10-27 17:56:40,https://www.mirror.co.uk/news/us-news/breaking-pittsburgh-synagogue-shooting-gunman-13489212?utm_source=facebook.com&utm_medium=social&utm_campaign=mirror_main&fbclid=IwAR3huFzOohpw5qdgWgmeovQIxavXg212DzbxOhbXxTDr4ejKI_EdamzZ47I
joshf5,35954085,Pittsburgh Shooting,1056243293275779072,2018-10-27 17:56:39,https://www.nbcnews.com/news/us-news/active-shooter-reported-near-pittsburgh-synagogue-n925211
925_master,3010777755,Pittsburgh Shooting,1056243290666868737,2018-10-27 17:56:39,https://abcn.ws/2OaVID8
CTRNewsFeed,3317236915,Pittsburgh Shooting,1056243288724799489,2018-10-27 17:56:38,https://reut.rs/2D8MVk4
jrbkjrbk,1383905040,Pittsburgh Shooting,1056243284232888320,2018-10-27 17:56:37,https://www.politicususa.com/2018/10/27/nra-puppet-trump-more-guns.html
sonjathame,44849662,Pittsburgh Shooting,1056243280789360640,2018-10-27 17:56:36,https://bit.ly/2D7fQF3
TbBrame,2878775884,Pittsburgh Shooting,1056243279333748736,2018-10-27 17:56:36,https://www.esquire.com/news-politics/politics/a24319804/president-trump-rally-charlotte-bombs-democrats-pittsburgh-shooting/
chris_manlee,233828927,Pittsburgh Shooting,1056243279040114688,2018-10-27 17:56:36,https://www.politicususa.com/2018/10/27/nra-puppet-trump-more-guns.html?utm_source=dlvr.it&utm_medium=twitter
WFLAVictoria,118593544,Pittsburgh Shooting,1056243275118665728,2018-10-27 17:56:35,https://8.wfla.com/2Pue4DC
02catz,1380097195,Pittsburgh Shooting,1056243274430713857,2018-10-27 17:56:35,https://www.washingtonpost.com/nation/2018/10/27/pittsburgh-police-responding-active-shooting-squirrel-hill-area/
GerlachCarmella,1230050857,Pittsburgh Shooting,1056243273432358912,2018-10-27 17:56:35,http://bit.ly/2SmXkgg
raphjames,21144206,Pittsburgh Shooting,1056243272312676352,2018-10-27 17:56:34,https://www.cnn.com/us/live-news/pittsburgh-synagogue-shooting/index.html
ScalareSorpasso,121483018,Pittsburgh Shooting,1056243271578669057,2018-10-27 17:56:34,https://reut.rs/2Rk2SH4
jftaveira1993,1327843160,Pittsburgh Shooting,1056243270387404800,2018-10-27 17:56:34,https://heavy.com/news/2018/10/robert-bowers-politics-trump-republican-democrat/
Geoff2267,189548020,Pittsburgh Shooting,1056243268726480896,2018-10-27 17:56:33,https://www.pscp.tv/w/bqSUIDFEWkVvWW5WYXpuS2F8MWRqR1huV1daRE54WmuI_319i-fSkk3q2JAIOJcpOf-fqoXOo_CivLWBuImj
LDNews,115116795,Pittsburgh Shooting,1056243263500439552,2018-10-27 17:56:32,http://bit.ly/2EKFxgs
ABC11_WTVD,18342955,Pittsburgh Shooting,1056243261663256582,2018-10-27 17:56:32,http://abc11.com/4565220/
Disugeorge,187335251,Pittsburgh Shooting,1056243255094992897,2018-10-27 17:56:30,https://fxn.ws/2SpkKlo
Revyrob4,411194613,Pittsburgh Shooting,1056243253807341574,2018-10-27 17:56:30,https://apple.news/AULOrVO_2RYa_rA6CbwNVNA
AKidNamedOmar,190926855,Pittsburgh Shooting,1056243251340922881,2018-10-27 17:56:29,https://bit.ly/2D7fQF3
Pat_Lewis360,488627846,Pittsburgh Shooting,1056243248220565504,2018-10-27 17:56:29,https://www.theatlantic.com/ideas/archive/2018/10/pittsburgh-shooting/574171/
philipnbarbera,911009767,Pittsburgh Shooting,1056243248065327105,2018-10-27 17:56:29,https://www.pscp.tv/w/bqSUIDFEWkVvWW5WYXpuS2F8MWRqR1huV1daRE54WmuI_319i-fSkk3q2JAIOJcpOf-fqoXOo_CivLWBuImj
okcapitaldome,864321527088652289,Pittsburgh Shooting,1056243247784382464,2018-10-27 17:56:28,https://cbsloc.al/2Solp6u
okcapitaldome,864321527088652289,Pittsburgh Shooting,1056243247784382464,2018-10-27 17:56:28,https://cbsloc.al/2MHb7LR
okcapitaldome,864321527088652289,Pittsburgh Shooting,1056243247784382464,2018-10-27 17:56:28,https://twitter.com/PC1170/status/1056240845274472452
CJAM1964,760307323269160960,Pittsburgh Shooting,1056243246903541760,2018-10-27 17:56:28,https://www.timesofisrael.com/a-shaken-pittsburgh-jewish-community-grapples-with-shooting-tragedy/?utm_source=dlvr.it&utm_medium=twitter
MarkArum,29210241,Pittsburgh Shooting,1056243241618681857,2018-10-27 17:56:27,https://abcn.ws/2OaVID8
ricpendergrass,72616214,Pittsburgh Shooting,1056243238582005760,2018-10-27 17:56:26,https://ift.tt/2ObkXoN
TheStagmania,491876943,Pittsburgh Shooting,1056243237684477953,2018-10-27 17:56:26,https://cbsloc.al/2Solp6u
AnySourceNews,867089127770116096,Pittsburgh Shooting,1056243236434599937,2018-10-27 17:56:26,https://reut.rs/2Rk2SH4
Lifesorted1,1247575268,Pittsburgh Shooting,1056243236270956544,2018-10-27 17:56:26,https://www.cbsnews.com/news/pittsburgh-shooting-today-tree-of-life-synagogue-squirrel-hill-pennsylvania-2018-10-27-live-updates/
NicoleJButler,10728702,Pittsburgh Shooting,1056243236233084929,2018-10-27 17:56:26,https://cbsloc.al/2Q0cmXM#.W9Sf3o6F9lA.facebook
AllisonDevitre,3255932474,Pittsburgh Shooting,1056243235075567616,2018-10-27 17:56:25,https://cbsloc.al/2Solp6u
trisha9876,758823950306508805,Pittsburgh Shooting,1056243235004342273,2018-10-27 17:56:25,https://pittsburgh.cbslocal.com/2018/10/27/pittsburgh-synagogue-shooting-suspect-identified/
_Courtney__Anne,943879241409712128,Pittsburgh Shooting,1056243234299625472,2018-10-27 17:56:25,https://abcn.ws/2OaVID8
ErinOfAlaska,825413974086737921,Pittsburgh Shooting,1056243233771016192,2018-10-27 17:56:25,https://www.pscp.tv/w/bqSVODFlUkV4cXJWZHBHUXd8MWpNSmdFUlJsYm1LTAWAPQUo7szZUopH6BV6VNGOiLPYPm6MKax79mZPw5hp
ACurtright,412356204,Pittsburgh Shooting,1056243232642920448,2018-10-27 17:56:25,https://nyti.ms/2JlIq5U?smid=nytcore-ios-share
FCN2go,18736950,Pittsburgh Shooting,1056243232286359552,2018-10-27 17:56:25,https://fcnews.tv/2Ocr8Jr
machadofelipe,22069883,Pittsburgh Shooting,1056243228289183744,2018-10-27 17:56:24,https://www.vox.com/2018/10/27/18032284/pittsburgh-synagogue-mass-shooting-gun-violence?utm_campaign=vox&utm_content=chorus&utm_medium=social&utm_source=twitter
domainawareness,2204214774,Pittsburgh Shooting,1056243228272295936,2018-10-27 17:56:24,https://abc7ne.ws/2CJQ7Bt
Ezra2434,1000384706385448960,Pittsburgh Shooting,1056243227207131139,2018-10-27 17:56:24,https://www.haaretz.com/us-news/man-reportedly-opens-fire-near-a-pittsburgh-synagoue-1.6595493
hawaiihomecc,1924200668,Pittsburgh Shooting,1056243224388427777,2018-10-27 17:56:23,https://www.cnn.com/videos/us/2018/10/27/pittsburgh-synagogue-shooting-press-conference-sot-vpx.cnn
PatsLadi99,811660085101400064,Pittsburgh Shooting,1056243221498597382,2018-10-27 17:56:22,https://www.politicususa.com/2018/10/27/synagogue-attack-294th-shooting.html
GeneBryant2,896148452,Pittsburgh Shooting,1056243218126422016,2018-10-27 17:56:21,https://www.vox.com/policy-and-politics/2018/10/27/18032314/trump-pittsburgh-synagogue-shooting-tree-of-life?utm_campaign=vox&utm_content=entry&utm_medium=social&utm_source=twitter
CJAM1964,760307323269160960,Pittsburgh Shooting,1056243218109685762,2018-10-27 17:56:21,https://www.timesofisrael.com/netanyahu-heartbroken-and-appalled-by-pittsburgh-synagogue-shooting/?utm_source=dlvr.it&utm_medium=twitter
AngelaKrebs444,809970499853828096,Pittsburgh Shooting,1056243217945915392,2018-10-27 17:56:21,https://www.pscp.tv/w/bqSVODFlUkV4cXJWZHBHUXd8MWpNSmdFUlJsYm1LTAWAPQUo7szZUopH6BV6VNGOiLPYPm6MKax79mZPw5hp
KellyFrigault,958032398,Pittsburgh Shooting,1056243211297910784,2018-10-27 17:56:20,https://cnn.it/2OanHTi
MaryAnneGruen,30706941,Pittsburgh Shooting,1056243211050643457,2018-10-27 17:56:20,https://www.washingtonpost.com/nation/2018/10/27/pittsburgh-police-responding-active-shooting-squirrel-hill-area/?tid=ss_tw&utm_term=.c3cff66ae8bb
laurenskahn,206911231,Pittsburgh Shooting,1056243208412413952,2018-10-27 17:56:19,https://www.politicususa.com/2018/10/27/synagogue-attack-294th-shooting.html
PaulSandars,19744868,Pittsburgh Shooting,1056243205228937216,2018-10-27 17:56:18,https://fxn.ws/2SpkKlo
alexdelprete,61081513,Pittsburgh Shooting,1056243194105597957,2018-10-27 17:56:16,https://reut.rs/2RjpCXA
QueensIceZ,49080826,Pittsburgh Shooting,1056243192918671360,2018-10-27 17:56:15,https://www.cnn.com/2018/10/27/us/pittsburgh-synagogue-active-shooter/index.html
K11Marc,879692367393161216,Pittsburgh Shooting,1056243191995863042,2018-10-27 17:56:15,https://abcn.ws/2OaVID8
rumpole123,1046515876810428420,Pittsburgh Shooting,1056243190033010688,2018-10-27 17:56:15,https://www.mirror.co.uk/news/us-news/breaking-pittsburgh-synagogue-shooting-gunman-13489212
JackieCainTV,43918740,Pittsburgh Shooting,1056243184257429504,2018-10-27 17:56:13,https://abcn.ws/2OaVID8
KetraSchmitt,1673751446,Pittsburgh Shooting,1056243184110592000,2018-10-27 17:56:13,https://www.washingtonpost.com/nation/2018/10/27/pittsburgh-police-responding-active-shooting-squirrel-hill-area/?tid=ss_tw&utm_term=.732cc6c71674
JamesC518,266775348,Pittsburgh Shooting,1056243183737360385,2018-10-27 17:56:13,https://www.nbcnews.com/news/us-news/active-shooter-reported-near-pittsburgh-synagogue-n925211
OldWhiteManLfty,53220544,Pittsburgh Shooting,1056243182193635328,2018-10-27 17:56:13,https://www.palmerreport.com/analysis/pittsburgh-synagogue-shooting-trump-said/13708/
ggma5757,727609177032564739,Pittsburgh Shooting,1056243178515415040,2018-10-27 17:56:12,https://fxn.ws/2SpkKlo
forestecw,1025242525,Pittsburgh Shooting,1056243177936560129,2018-10-27 17:56:12,https://www.nytimes.com/aponline/2018/10/27/us/ap-us-shooting-synagogue.html?partner=IFTTT
fox5dc,13918492,Pittsburgh Shooting,1056243159964008448,2018-10-27 17:56:08,http://www.fox5dc.com/news/local-news/pittsburgh-synagogue-shooting-prompts-dc-area-officials-to-increase-security-at-places-of-worship
daveyesfan,37373360,Pittsburgh Shooting,1056243159817248773,2018-10-27 17:56:08,https://www.politicususa.com/2018/10/27/synagogue-attack-294th-shooting.html
marionmckeone,191219780,Pittsburgh Shooting,1056243155329110016,2018-10-27 17:56:06,https://www.washingtonpost.com/nation/2018/10/27/pittsburgh-police-responding-active-shooting-squirrel-hill-area/
Mickeleh,13413,Pittsburgh Shooting,1056243151898169344,2018-10-27 17:56:06,https://forward.com/fast-forward/412805/trump-blames-pittsburgh-synagogue-shooting-on-lack-of-security-not-lax-gun/
abbokey,426967441,Pittsburgh Shooting,1056243151814291456,2018-10-27 17:56:06,http://ow.ly/sN4H30moIi6
FredRahning,870189572,Pittsburgh Shooting,1056243151172644864,2018-10-27 17:56:05,https://www.timesofisrael.com/4-reported-dead-several-injured-in-shooting-at-pittsburg-synagogue/
virginianpilot,14946895,Pittsburgh Shooting,1056243148303798272,2018-10-27 17:56:05,https://pilotonline.com/news/nation-world/national/article_7ea82244-d9f9-11e8-8630-53fcb3a57a74.html
emduno,230064454,Pittsburgh Shooting,1056243143656402944,2018-10-27 17:56:04,https://pittsburgh.cbslocal.com/2018/10/27/pittsburgh-synagogue-shooting-suspect-identified/
nevelcot,841061762954874880,Pittsburgh Shooting,1056243141269995521,2018-10-27 17:56:03,https://reut.rs/2D8MVk4
cthie,78390407,Pittsburgh Shooting,1056243141093670913,2018-10-27 17:56:03,https://twitter.com/shaunking/status/1056228608950353921
PresidentDerin,811730196638343169,Pittsburgh Shooting,1056243140569509888,2018-10-27 17:56:03,https://abcn.ws/2OaVID8
MavisSchumacher,39206452,Pittsburgh Shooting,1056243139164454918,2018-10-27 17:56:03,https://cnn.it/2JiOpZ2
tellsit23,2692408188,Pittsburgh Shooting,1056243138208112640,2018-10-27 17:56:02,http://bit.ly/2Q0iK1g
VICE,23818581,Pittsburgh Shooting,1056243137054674944,2018-10-27 17:56:02,http://bit.ly/2JizYEj
shrinkthinks,306544158,Pittsburgh Shooting,1056243136387862528,2018-10-27 17:56:02,https://cbsloc.al/2Q0cmXM#.W9Sf3o6F9lA.facebook
antonio_arciga,105281561,Pittsburgh Shooting,1056243135670439937,2018-10-27 17:56:02,https://www.cbsnews.com/news/pittsburgh-shooting-today-tree-of-life-synagogue-squirrel-hill-pennsylvania-2018-10-27-live-updates/
food_chick,155285106,Pittsburgh Shooting,1056243135456702464,2018-10-27 17:56:02,https://cbsloc.al/2Q0cmXM#.W9Sf3o6F9lA.facebook
DanielWiklander,16418210,Pittsburgh Shooting,1056243133581795329,2018-10-27 17:56:01,http://hill.cm/55qZL9G
bratNvet,1039936018366058499,Pittsburgh Shooting,1056243130582921217,2018-10-27 17:56:01,https://reut.rs/2D8U6bY
DonLFlynn,1679561664,Pittsburgh Shooting,1056243129857253376,2018-10-27 17:56:00,https://nyti.ms/2JlIq5U
BlairKoger,413297266,Pittsburgh Shooting,1056243129781760000,2018-10-27 17:56:00,http://ow.ly/sN4H30moIi6
Dayra_Beltre,2309595025,Pittsburgh Shooting,1056243126736707585,2018-10-27 17:56:00,https://www.cnn.com/2018/10/27/us/pittsburgh-synagogue-active-shooter/index.html
ILoveMySteelers,44393435,Pittsburgh Shooting,1056243126690611203,2018-10-27 17:56:00,https://www.politicususa.com/2018/10/27/synagogue-attack-294th-shooting.html
AdamStormHits,214576672,Pittsburgh Shooting,1056243123586846720,2018-10-27 17:55:59,https://www.washingtonpost.com/nation/2018/10/27/pittsburgh-police-responding-active-shooting-squirrel-hill-area/?tid=ss_fb&utm_term=.e588302425b3
WCPO,17068146,Pittsburgh Shooting,1056243121900699649,2018-10-27 17:55:58,https://abcn.ws/2OaVID8
DeCosterKen,2272224542,Pittsburgh Shooting,1056243119291805696,2018-10-27 17:55:58,https://nbcnews.to/2AtY24k
VIPMediaEvent,760544600,Pittsburgh Shooting,1056243115600699392,2018-10-27 17:55:57,https://thebea.st/2OfpqqI
swidrowwe,1917218150,Pittsburgh Shooting,1056243111901442048,2018-10-27 17:55:56,http://www.post-gazette.com/news/crime-courts/2018/10/27/squirrel-hill-synagogue-shooting-suspect-pittsburgh-mass-officers-victims-casualties/stories/201810270072
DJRiter,190271406,Pittsburgh Shooting,1056243111582752769,2018-10-27 17:55:56,http://www.wlbt.com/2018/10/27/police-investigating-active-shooter-situation-pittsburgh/
XshuxB7UcxFBoDV,1032173156402974720,Pittsburgh Shooting,1056243111490437121,2018-10-27 17:55:56,https://abcn.ws/2OaVID8
luftherz,86439208,Pittsburgh Shooting,1056243110924161024,2018-10-27 17:55:56,https://cbsloc.al/2Q0cmXM#.W9SmeiBbi4M.twitter
Tish426,32891358,Pittsburgh Shooting,1056243109242331137,2018-10-27 17:55:55,https://fxn.ws/2SpkKlo
Helener2442,724380664242401280,Pittsburgh Shooting,1056243108399087616,2018-10-27 17:55:55,https://www.jta.org/2018/10/27/top-headlines/least-4-reported-dead-pittsburgh-synagogue-shooting#.W9SmmK7z6ug.twitter
GRAMMIERAE1,999637822406471681,Pittsburgh Shooting,1056243107656679424,2018-10-27 17:55:55,https://fxn.ws/2SpkKlo
The_News_DIVA,15501305,Pittsburgh Shooting,1056243104494297088,2018-10-27 17:55:54,http://twib.in/l/og4gd4n7njMz
Nasir_i_Tusi,916511195217006592,Pittsburgh Shooting,1056243103588278272,2018-10-27 17:55:54,https://www.politicususa.com/2018/10/27/synagogue-attack-294th-shooting.html
bdnews24,19827010,Pittsburgh Shooting,1056243102715920384,2018-10-27 17:55:54,http://twib.in/l/yM7ML7d547XE
amandamramirez,1053470599,Pittsburgh Shooting,1056243100081971200,2018-10-27 17:55:53,https://www.cnn.com/2018/10/27/us/pittsburgh-synagogue-active-shooter/index.html
PauliPesto,73429337,Pittsburgh Shooting,1056243087540809728,2018-10-27 17:55:50,https://cnn.it/2Ob56GW
khabarstate1,934138107800182784,Pittsburgh Shooting,1056243086349746182,2018-10-27 17:55:50,http://www.khabarstate.com/india-news/eight-dead-and-several-others-shot-at-pittsburgh-synagogue-shooting-trump-tweets.cms
CecilyTynan,72740377,Pittsburgh Shooting,1056243082298036224,2018-10-27 17:55:49,http://6abc.com/8-dead-in-pittsburgh-synagogue-shooting-sources-tell-abc-news/4565341/
CaptFancyPantz,1018978243,Pittsburgh Shooting,1056243081849131008,2018-10-27 17:55:49,https://pittsburgh.cbslocal.com/2018/10/27/pittsburgh-synagogue-shooting-suspect-identified/
ReutersUK,17038090,Pittsburgh Shooting,1056243078607130624,2018-10-27 17:55:48,https://reut.rs/2Rk2SH4
Johirul32473620,1055893624284573696,Pittsburgh Shooting,1056243075142438912,2018-10-27 17:55:47,https://abcn.ws/2OaVID8
QueensIceZ,49080826,Pittsburgh Shooting,1056243073477414912,2018-10-27 17:55:47,https://www.cnn.com/2018/10/27/us/pittsburgh-synagogue-active-shooter/index.html
barbls23,48599448,Pittsburgh Shooting,1056243072328237062,2018-10-27 17:55:47,https://www.washingtonpost.com/nation/2018/10/27/pittsburgh-police-responding-active-shooting-squirrel-hill-area/?tid=ss_fb&utm_term=.e588302425b3
lilligraz,1016915420954222592,Pittsburgh Shooting,1056243068133953536,2018-10-27 17:55:46,https://cnn.it/2yBFFJm
DefraudTheVote,800112139704766464,Pittsburgh Shooting,1056243062697943040,2018-10-27 17:55:44,https://www.theatlantic.com/ideas/archive/2018/10/pittsburgh-shooting/574171/
RBSNETWORKS,121140124,Pittsburgh Shooting,1056243052711436288,2018-10-27 17:55:42,https://www.theguardian.com/us-news/2018/oct/27/pittsburgh-synagogue-shooting?CMP=share_btn_tw
Foro17,276231043,Pittsburgh Shooting,1056243051184693248,2018-10-27 17:55:42,https://www.nbcnews.com/news/us-news/active-shooter-reported-near-pittsburgh-synagogue-n925211
Dayra_Beltre,2309595025,Pittsburgh Shooting,1056243049590915074,2018-10-27 17:55:41,https://www.huffingtonpost.com/entry/trump-tree-of-life-synagogue-shooting_us_5bd49519e4b0a8f17ef843e0
VICE,23818581,Pittsburgh Shooting,1056243048076713984,2018-10-27 17:55:41,https://bit.ly/2D7fQF3
jjinmi,26228538,Pittsburgh Shooting,1056243043471368192,2018-10-27 17:55:40,https://abcn.ws/2OaVID8
theadvocatebr,3983511,Pittsburgh Shooting,1056243041894309888,2018-10-27 17:55:39,https://buff.ly/2JocwWw
PAGilchrist,1206091106,Pittsburgh Shooting,1056243041101639680,2018-10-27 17:55:39,https://www.vox.com/2018/10/27/18032250/the-pittsburgh-synagogue-tree-of-life-shooting-antisemitism-soros?utm_campaign=vox&utm_content=chorus&utm_medium=social&utm_source=twitter
blackgirlinmain,25178222,Pittsburgh Shooting,1056243038849253377,2018-10-27 17:55:39,https://cbsloc.al/2Q0cmXM#.W9Sf3o6F9lA.facebook
LindaStewart52,936725761,Pittsburgh Shooting,1056243038056603648,2018-10-27 17:55:38,https://www.theatlantic.com/ideas/archive/2018/10/pittsburgh-shooting/574171/
schorpp1955,3311544643,Pittsburgh Shooting,1056243037012148227,2018-10-27 17:55:38,http://a.msn.com/01/en-us/BBOYeSo?ocid=st
CBS6Fetch,1705159422,Pittsburgh Shooting,1056243036265553921,2018-10-27 17:55:38,https://twitter.com/AP/status/1056239758295384064
sharebear817,23718832,Pittsburgh Shooting,1056243035875536898,2018-10-27 17:55:38,https://abcn.ws/2OaVID8
IsabellaMWall,71694179,Pittsburgh Shooting,1056243035627876352,2018-10-27 17:55:38,http://www.ifcj.org/news/stand-for-israel/8-Killed-More-Injured-in-Pittsburgh-Synagogue-Shooting.html
ShelleyJEvans,11634242,Pittsburgh Shooting,1056243035493818368,2018-10-27 17:55:38,https://cnn.it/2JiOpZ2
Wrk_Wrt,39936464,Pittsburgh Shooting,1056243034634022912,2018-10-27 17:55:38,https://www.esquire.com/news-politics/politics/a24319804/president-trump-rally-charlotte-bombs-democrats-pittsburgh-shooting/
margrfed,45500814,Pittsburgh Shooting,1056243032608178178,2018-10-27 17:55:37,https://www.cbsnews.com/news/pittsburgh-shooting-today-tree-of-life-synagogue-squirrel-hill-pennsylvania-2018-10-27-live-updates/
HarringtonHonor,967838965809188866,Pittsburgh Shooting,1056243027377901569,2018-10-27 17:55:36,http://a.msn.com/01/en-us/BBOYeSo?ocid=st
Citygirl680,32961541,Pittsburgh Shooting,1056243024068411393,2018-10-27 17:55:35,https://abcn.ws/2OaVID8
NancyTexass,814934779804192768,Pittsburgh Shooting,1056243023959347200,2018-10-27 17:55:35,https://dailym.ai/2PYaAq7
kit_kat585,394167787,Pittsburgh Shooting,1056243020540956677,2018-10-27 17:55:34,https://nyti.ms/2JlIq5U
ecomtechnology,48493229,Pittsburgh Shooting,1056243017256906753,2018-10-27 17:55:34,http://a.msn.com/01/en-ca/BBOYI8Q?ocid=st
emuirhead,49915519,Pittsburgh Shooting,1056243005517049856,2018-10-27 17:55:31,https://www.cnn.com/us/live-news/pittsburgh-synagogue-shooting/index.html
vquin96427,1350047832,Pittsburgh Shooting,1056243004405673986,2018-10-27 17:55:30,https://a.msn.com/r/2/BBOYN07?m=en-us&ocid=News
progressiveBM,774387620784726016,Pittsburgh Shooting,1056243003537293312,2018-10-27 17:55:30,https://www.nbcnews.com/news/us-news/active-shooter-reported-near-pittsburgh-synagogue-n925211
BLKROCKET,20482617,Pittsburgh Shooting,1056243000978759680,2018-10-27 17:55:30,https://www.cnn.com/videos/politics/2018/10/27/trump-response-pittsburgh-synagogue-shooting-nr-vpx.cnn
DrMCar,18209387,Pittsburgh Shooting,1056243000773349376,2018-10-27 17:55:30,https://n.pr/2OQ654p
MelissaBreu21,743161279586701312,Pittsburgh Shooting,1056242995001987074,2018-10-27 17:55:28,https://www.politicususa.com/2018/10/27/synagogue-attack-294th-shooting.html
nilot_90,62870661,Pittsburgh Shooting,1056242993433325570,2018-10-27 17:55:28,https://tmblr.co/ZkWsNx2dAQuw3
Acertijo,16403618,Pittsburgh Shooting,1056242984616894464,2018-10-27 17:55:26,https://reut.rs/2D8U6bY
juneberrytree1,987397377815449600,Pittsburgh Shooting,1056242980141588481,2018-10-27 17:55:25,https://www.newsmax.com/newsfront/trump-pittsburgh-shooting-gun-laws/2018/10/27/id/888252/
kerner_gary,3395460933,Pittsburgh Shooting,1056242979944439808,2018-10-27 17:55:25,https://www.esquire.com/news-politics/politics/a24319804/president-trump-rally-charlotte-bombs-democrats-pittsburgh-shooting/
Pajjr2016,861927176,Pittsburgh Shooting,1056242978228973568,2018-10-27 17:55:24,https://cnn.it/2JiOpZ2
barbls23,48599448,Pittsburgh Shooting,1056242978136772608,2018-10-27 17:55:24,https://www.washingtonpost.com/nation/2018/10/27/pittsburgh-police-responding-active-shooting-squirrel-hill-area/?tid=ss_tw&utm_term=.e588302425b3
BlockChainTEAMu,258147910,Pittsburgh Shooting,1056242976777818112,2018-10-27 17:55:24,https://www.washingtonpost.com/nation/2018/10/27/pittsburgh-police-responding-active-shooting-squirrel-hill-area/?tid=ss_fb&utm_term=.6f852ed31974
Xeazy2423,343228023,Pittsburgh Shooting,1056242975280263168,2018-10-27 17:55:24,https://abc7.la/2yKjCAD
andy_s_64,15002660,Pittsburgh Shooting,1056242974806499339,2018-10-27 17:55:23,https://apple.news/AarSDUHqfT1mEfHeowsUu_Q
xPartTimeWizard,948223267554279424,Pittsburgh Shooting,1056242969756557312,2018-10-27 17:55:22,https://www.vox.com/2018/10/27/18032284/pittsburgh-synagogue-mass-shooting-gun-violence?utm_campaign=vox&utm_content=chorus&utm_medium=social&utm_source=twitter
carterkr,15150531,Pittsburgh Shooting,1056242965343944705,2018-10-27 17:55:21,https://www.nytimes.com/2018/10/27/us/active-shooter-pittsburgh-synagogue-shooting.html?action=click&module=Top%20Stories&pgtype=Homepage
retsofdk,312112026,Pittsburgh Shooting,1056242963918012416,2018-10-27 17:55:21,https://www.palmerreport.com/analysis/pittsburgh-synagogue-shooting-trump-said/13708/
railronin,6077092,Pittsburgh Shooting,1056242963104313344,2018-10-27 17:55:21,https://cnn.it/2JiOpZ2
OharaTrevoro,606870513,Pittsburgh Shooting,1056242961040764930,2018-10-27 17:55:20,https://bnonews.com/site/index.php/2018/10/shooting-at-tree-of-life-synagogue-pittsburgh/
CandyRandy_DJ,21173857,Pittsburgh Shooting,1056242956456345601,2018-10-27 17:55:19,https://pittsburgh.cbslocal.com/2018/10/27/heavy-police-presence-near-synagogue-in-squirrel-hill/
meplzchicken,2764196914,Pittsburgh Shooting,1056242952945782785,2018-10-27 17:55:18,https://www.cnn.com/2018/10/27/us/pittsburgh-synagogue-active-shooter/index.html
ladalavara,2254444621,Pittsburgh Shooting,1056242946352107521,2018-10-27 17:55:17,https://www.politicususa.com/2018/10/27/synagogue-attack-294th-shooting.html
IcemanRivas,884714378641244160,Pittsburgh Shooting,1056242946155126789,2018-10-27 17:55:17,https://www.timesofisrael.com/4-reported-dead-several-injured-in-shooting-at-pittsburg-synagogue/
aartipole,196783947,Pittsburgh Shooting,1056242944867532801,2018-10-27 17:55:16,https://www.cbc.ca/news/world/pittsburgh-active-shooter-near-synagogue-1.4881234
MplsMe,466953226,Pittsburgh Shooting,1056242942355083265,2018-10-27 17:55:16,https://a.msn.com/r/2/BBOYN07?m=en-us&ocid=News
FaganKara,1224753522,Pittsburgh Shooting,1056242940702380032,2018-10-27 17:55:15,https://www.esquire.com/news-politics/politics/a24319804/president-trump-rally-charlotte-bombs-democrats-pittsburgh-shooting/
VIPMediaEvent,760544600,Pittsburgh Shooting,1056242936655028224,2018-10-27 17:55:14,https://reut.rs/2D8MVk4
IamLita,35362949,Pittsburgh Shooting,1056242936088653824,2018-10-27 17:55:14,https://www.cnn.com/videos/us/2018/10/27/pittsburgh-synagogue-shooting-press-conference-sot-vpx.cnn
nmitch,14238519,Pittsburgh Shooting,1056242932339167234,2018-10-27 17:55:13,https://ift.tt/2qc29fz
thatchriswalker,89568605,Pittsburgh Shooting,1056242931735166978,2018-10-27 17:55:13,https://abcn.ws/2OaVID8
nmitch,14238519,Pittsburgh Shooting,1056242930460123137,2018-10-27 17:55:13,https://ift.tt/2CHPOas
JordanJamesTV,2894826602,Pittsburgh Shooting,1056242928857825281,2018-10-27 17:55:12,https://abcn.ws/2OaVID8
nmitch,14238519,Pittsburgh Shooting,1056242928337801216,2018-10-27 17:55:12,https://ift.tt/2CIn2GO
JeffMakos1,2694382855,Pittsburgh Shooting,1056242928295788547,2018-10-27 17:55:12,https://www.esquire.com/news-politics/politics/a24319804/president-trump-rally-charlotte-bombs-democrats-pittsburgh-shooting/
Steven_Lang,18095970,Pittsburgh Shooting,1056242928253845504,2018-10-27 17:55:12,https://cnn.it/2OacNgj
Tarchie,19675624,Pittsburgh Shooting,1056242928157368321,2018-10-27 17:55:12,https://www.nbcnews.com/news/us-news/active-shooter-reported-near-pittsburgh-synagogue-n925211
VIPMediaEvent,760544600,Pittsburgh Shooting,1056242917927477248,2018-10-27 17:55:10,https://www.vox.com/2018/10/27/18032250/the-pittsburgh-synagogue-tree-of-life-shooting-antisemitism-soros?utm_campaign=vox&utm_content=chorus&utm_medium=social&utm_source=twitter
